wall_time,stage_index,x_m,y_m,z_m,roll_rad,pitch_rad,yaw_rad
1789205978.4514143,5,-0.017962634407512508,12.655235490384186,0.4163331823305351,0.017998084597126648,0.06234412644881005,1.646618175696401
1789205978.4990325,5,-0.01802828949168935,12.655926469262878,0.4163434934881636,0.017945305893918035,0.06195187137556533,1.6466398298005935
1789205978.545919,5,-0.017752355631304947,12.656685767519855,0.41664636117448706,0.018646148201902826,0.05744113186718692,1.646753863953053
1789205978.5914457,5,-0.017369602243861398,12.65612604445456,0.4168456582239543,0.019356552720610196,0.0522917611225429,1.6467243255526496
1789205978.6417437,5,-0.016795453725618647,12.655013251310864,0.4170547530797935,0.020401728335190928,0.045755572636843385,1.6467624289307534
1789205978.6917448,5,-0.01604055811811778,12.653525033990269,0.4173489197800172,0.02182235236019397,0.03931329139027556,1.6469338102677211
1789205978.7420702,5,-0.015244968387301569,12.651790995769254,0.4176793279602216,0.02325448894610585,0.03288346551897792,1.6470386848421739
1789205978.7920673,5,-0.01446826614126239,12.650009749455988,0.41792643961996195,0.024640722218999826,0.026950896518303145,1.647112220686784
1789205978.8416762,5,-0.01371380546185171,12.648392043379811,0.4180780022718087,0.02601223398380082,0.021176107784634156,1.6471551596107024
1789205978.8913882,5,-0.013037668192904348,12.647092629859104,0.41807901294717903,0.027195198189265624,0.01626597630771926,1.6471848797835515
1789205978.946421,5,-0.012534582640465423,12.64614360698609,0.41801878821827565,0.028052452488420865,0.01242166425805971,1.647173150783255
1789205978.9914403,5,-0.012272156311980259,12.645614758561184,0.41794985187255823,0.02837264404894468,0.009375456975838116,1.64705447300668
1789205979.0415618,5,-0.01215228111452921,12.64557796220026,0.41784949979917096,0.028487902983073448,0.007241890621345358,1.6468911733823028
1789205979.0915399,5,-0.012105849844517349,12.64608239025306,0.4176698539448883,0.028523802086319716,0.0057663020441071,1.6466562311516064
1789205979.141824,5,-0.01210967163759431,12.647114619676758,0.417413432294149,0.02848151193516631,0.004568491497676219,1.646221748151697
1789205979.1919563,5,-0.012262449932223968,12.648532117690895,0.4172031033944097,0.028056408757207236,0.004659886519265996,1.6454627310751901
1789205979.2416792,5,-0.012549752164405487,12.650312352958315,0.41692826954025486,0.02741181632378088,0.005489668848807996,1.6446502843362203
1789205979.2919967,5,-0.01287291797154472,12.652483992462882,0.4166217691992488,0.026784029020460058,0.006552267528619331,1.643815961302137
1789205979.341809,5,-0.013091599305173547,12.654953629514052,0.4163650325454817,0.026515402919580693,0.007476566154148229,1.6430021439372597
1789205979.3916883,5,-0.013307098614401583,12.657803709159152,0.4160993875204394,0.026205565710869537,0.008181874985491612,1.641908231494615
1789205979.4412916,5,-0.013532889114780027,12.660823938874534,0.4159453877185753,0.025882117911413507,0.009349076672391071,1.6404588869135779
1789205979.4903727,5,-0.013701351490085422,12.662306378860025,0.4158469871923284,0.025545091500201098,0.0101097212249638,1.6396347080832714
1789205979.5411997,5,-0.014119352571657114,12.666890575260009,0.4155450321462298,0.0253144043140695,0.012111991473817429,1.6378942750942458
1789205979.5919847,5,-0.014277950991616052,12.669874199859299,0.41535017472081026,0.025644805422705214,0.01307055462782291,1.637100267079777
1789205979.641978,5,-0.014447631993225872,12.672956369950876,0.41513856968175,0.025735501724778877,0.01401291639945602,1.6362296061597055
1789205979.6912508,5,-0.01474101456173144,12.676010127573418,0.41496261937250345,0.025641898770324086,0.015281268427816703,1.6350291672756838
1789205979.7412233,5,-0.015136847581709169,12.679141137999379,0.4147742907068168,0.025572314163275076,0.01597734913909193,1.6334906013407107
1789205979.792046,5,-0.015526687694869406,12.682276192754898,0.4146143473903934,0.02532855729606517,0.01616673516671409,1.6324778161212534
1789205979.8414142,5,-0.0159076089272111,12.685413179809524,0.4145366443232317,0.024908313362950987,0.015519994809497083,1.6319130042995516
1789205979.8919544,5,-0.01640249662920001,12.688598038178624,0.4146953928172565,0.024267760071248635,0.014562472075754285,1.630950468489589
1789205979.9418511,5,-0.01707528449480136,12.691912850427716,0.41492180748158,0.02308783059499383,0.01293095647118324,1.630206217881364
1789205979.987653,5,-0.017364948943968107,12.693261394330134,0.41504640171069695,0.02255055631598423,0.012029947347512414,1.6300352438681023
1789205980.0358493,5,-0.01860730625278154,12.698639348417124,0.4156005690567675,0.020169987831060224,0.0080766229609349,1.6294836817520295
1789205980.0818286,5,-0.019643000572937323,12.702407129260157,0.41615097199505535,0.018072625028841816,0.0053689783398571354,1.6291743751132812
1789205980.132069,5,-0.020992556151879328,12.706967637525251,0.41693365651512304,0.01547337214975248,0.0027414358353700825,1.6293349324049524
1789205980.1811569,5,-0.022504587744114287,12.712380694940803,0.4177447781457204,0.012736536188695252,-6.121069028381934e-05,1.629902478200258
1789205980.2318945,5,-0.02403974579049309,12.71862589361141,0.4186837452930005,0.010291595400744305,-0.0021264226218645826,1.6308710736186312
