wall_time,stage_index,x_m,y_m,z_m,roll_rad,pitch_rad,yaw_rad
1789205765.1831646,0,0.7410252510506302,1.1644306548461512,0.6554742646862252,0.069682143289599,-0.2946045345735728,1.4395340831009225
1789205765.2330804,0,0.7545346345391442,1.1784445210004941,0.6752339726446139,0.10500937985525902,-0.31908433484884585,1.4399691554588179
1789205765.2869465,0,0.766674033959823,1.1895225583339482,0.6929242366989757,0.13498275315019514,-0.35885697424666185,1.4447361503902971
1789205765.3328168,0,0.7861331920356796,1.2051513493228407,0.7179845117579083,0.1654917234679561,-0.41550713804721634,1.4492594887671946
1789205765.3835728,0,0.8021713158533768,1.2137342234698705,0.7372297875894043,0.171141400125901,-0.42528619191735056,1.4292785527468048
1789205765.4328742,0,0.8179717203135326,1.2196945270788362,0.7570376243478703,0.16900263869132187,-0.4289520648336152,1.4141613104971829
1789205765.4827952,0,0.8356927910555858,1.2252814579037512,0.7705648648949858,0.17000983059691843,-0.4287467579504743,1.4067676872042234
1789205765.533368,0,0.8499312716930882,1.2285688620625,0.7727802302800855,0.1384922078449605,-0.3923227553129332,1.3939930758892376
1789205765.582429,0,0.8605815042667302,1.2308747784887926,0.7593515377745366,0.08699081648164696,-0.34349607471993115,1.3973341823332603
1789205765.6326551,0,0.8731990781768528,1.2311856055973434,0.7371144430197124,0.12012079758045696,-0.31477231855319254,1.3977432633830282
1789205765.6830418,0,0.8808539898545914,1.2302200337308704,0.7293630040773297,0.14347575822917036,-0.31390908164053827,1.3995720601324015
1789205765.7332227,0,0.8799709432497792,1.2301808299268857,0.7355641859048477,0.11927146495790675,-0.31845790497434634,1.399648810898371
1789205765.7895005,0,0.8756648633083925,1.2350373816989233,0.7452500345326902,0.09547957869765197,-0.3376734407380394,1.3939527791242476
1789205765.8376036,0,0.8630326205657549,1.248435442821381,0.7629638757834327,0.053337473792169104,-0.36310070081903656,1.3820274344917316
1789205765.886959,0,0.8530691538389161,1.263565365918488,0.774386103200381,0.031005769472658092,-0.36731829514029257,1.3747317084914707
1789205765.9324467,0,0.846515130807548,1.2812139514597827,0.7814652264378111,0.031027523220649174,-0.35597032201109907,1.3730803781931242
1789205765.983056,0,0.8443620796077341,1.303904904641896,0.7874183184471379,0.046847305458304074,-0.354071741073554,1.3863656572355867
1789205766.0325809,0,0.8508243950480977,1.323491703602414,0.7995993095552686,0.06460706154743437,-0.3601800256198151,1.3942222115763494
1789205766.0824025,0,0.8624443748672479,1.3424341601638226,0.8182068518993059,0.09079003566765022,-0.3726722515247747,1.3963549037686618
1789205766.1274323,0,0.8757465891170276,1.3617006386141535,0.8373238452356376,0.12048774502175287,-0.3969855291610541,1.3972913918156988
1789205766.1727374,0,0.892505265526392,1.3855582116954264,0.8569809365084412,0.15103808441945563,-0.4329678994539594,1.39821110599351
1789205766.2224824,0,0.913310122992311,1.4126731372513834,0.8755862689232063,0.18530652392299926,-0.46760418892305505,1.3932015507384443
1789205766.2675734,0,0.9303274340699468,1.43045186344279,0.8936795524049839,0.18146941481353102,-0.4499702566309536,1.3672131814414719
1789205766.312806,0,0.9469613337489594,1.4465761928775973,0.9161407650643644,0.166370573527806,-0.4349668794534276,1.350243135841501
1789205766.363232,0,0.965616826532614,1.4631477159608541,0.9302856851378576,0.14459181669463644,-0.41199515888362015,1.3324456114003258
1789205766.4123962,0,0.9805417858868033,1.4754473879541192,0.9276683483979292,0.1076221792552697,-0.3502444461687535,1.3290891267956084
1789205766.462725,0,0.9914004948438772,1.4862887908124898,0.9215836158269877,0.04547066898274663,-0.25586557119424297,1.3292164641930828
1789205766.51317,0,1.0068386402845269,1.495858829697106,0.915681796126021,0.08303328997484954,-0.24901373084346956,1.3523270250085835
1789205766.5627973,0,1.0183772889666483,1.500648011788095,0.9091882408564791,0.09300358204749914,-0.23976098152291378,1.3717829830437807
1789205766.6131246,0,1.0211444892737078,1.512805294552589,0.920790414747396,0.08164949080293861,-0.2538486934041598,1.3790980816756369
1789205766.6625736,0,1.021766252881714,1.5285042977610275,0.9338273873797919,0.10929809875855728,-0.29196305939318584,1.3913914635414941
1789205766.7130435,0,1.0284262652224352,1.5409342259250607,0.9526285366140737,0.13826875618855577,-0.34844544830722346,1.410822204396512
1789205766.7623036,0,1.0369952959236606,1.5524325798210068,0.9781162731559602,0.13936140543671485,-0.3607852569505466,1.423516029552012
1789205766.813064,0,1.0473412179386616,1.5689565393062705,1.0063306270683012,0.1334535977964339,-0.38654501455332696,1.428742970355526
1789205766.8627057,0,1.061264986426341,1.5916891492964214,1.0326964190636243,0.15034993072073133,-0.4302651814175288,1.428064621557258
1789205766.9133294,0,1.0776114702986943,1.6155898671746771,1.0543433608274597,0.16600053670557435,-0.4557633369840795,1.4192216698123787
1789205766.96266,0,1.0934877262801685,1.6354962385837541,1.071647742007273,0.14059444118950323,-0.43494323753876535,1.3861969847121411
1789205767.0133905,0,1.1091790717753527,1.6550963838479527,1.0842259521213227,0.1213946996285405,-0.42230386379057644,1.3684011233073756
1789205767.06253,0,1.1225737394996944,1.6697764870605518,1.0812498430371686,0.09663239784751308,-0.36811839759025283,1.351214319887696
1789205767.1131222,0,1.1299742732522486,1.68271889601426,1.0717148489386525,0.044148104399021185,-0.27971145048500723,1.3471349298901918
1789205767.1629696,0,1.1369710584330888,1.6979254967376285,1.072339631429344,0.04829365729390905,-0.22405354802817132,1.349376125221178
1789205767.212678,0,1.1402917636875354,1.7164825691491183,1.0858757544351891,0.03712103468487979,-0.19691833667231115,1.3460441686116402
1789205767.262514,0,1.1412095575514458,1.7417072601261598,1.1058579154572705,0.04905884118312169,-0.20619568294975305,1.3386084962900306
1789205767.3129947,0,1.1404750547780975,1.7724185529009926,1.1271781958659874,0.0683662514838349,-0.21944518245142108,1.3336706355428996
1789205767.362942,0,1.13813080574179,1.8070311376824286,1.1465875876325236,0.06674184288763943,-0.20702066448718826,1.3384847587488304
1789205767.4134552,0,1.130257819427243,1.814449875480774,1.1614662682661545,0.028633219682104978,-0.17376022138207936,1.3240251134622554
1789205767.4624624,0,1.1274308433081373,1.8068151498518157,1.1708799204789493,0.036866637408816384,-0.17166459836372877,1.3206261067753746
1789205767.5130594,0,1.1240988248068233,1.7962222580884062,1.1899825675934297,0.060446466207255724,-0.20509044715403416,1.3311887827731137
1789205767.5627217,0,1.1189661568100988,1.7874751973737801,1.204571663643794,0.0684445279911337,-0.2566286389768839,1.3305799673074443
1789205767.6130042,0,1.1131621098613216,1.780980901297876,1.2008136166112724,0.06036511659671134,-0.31460620773137343,1.3337261529465159
1789205767.663211,0,1.1130464018272017,1.7793844260407434,1.1882432559773695,0.08962336637105914,-0.33137703423240605,1.3641868773350356
1789205767.713444,0,1.1105948505852097,1.7782927910532116,1.173867792991577,0.09849136173612463,-0.31432741701000233,1.3764109962188433
1789205767.7631161,0,1.1053631061792937,1.7855543893087424,1.1752759042733107,0.09719952713169996,-0.29186510466679516,1.3751896718642305
1789205767.813149,0,1.0980451032914817,1.8008611102442036,1.1843923462626789,0.09891380114953886,-0.2840591340950193,1.3784659736203422
1789205767.862983,0,1.0886539562327422,1.8202955417355071,1.1975064663738542,0.09059104482321464,-0.2969701101823563,1.3763736223098533
1789205767.913368,0,1.0763568304403421,1.844078659802213,1.2168166099571303,0.06148675916054956,-0.3261055849808439,1.3770466892452042
1789205767.9633298,0,1.0614007131187821,1.8719152976367353,1.2356136614210709,0.025503709611150664,-0.3342639313526904,1.378519730523535
1789205768.0134087,0,1.0459600518446397,1.9008858116892506,1.2394427353706279,0.022720813814012225,-0.3174380361520013,1.380139994518273
1789205768.0626888,0,1.0382196085212712,1.9253722266933848,1.2431266199465993,0.04239597908503886,-0.296796510336127,1.4070168146656679
1789205768.1133826,0,1.0424836797247166,1.9418808200385174,1.260570374457783,0.05714743606595464,-0.32511659552162375,1.408778280773183
1789205768.163399,0,1.0512059118998702,1.9581513185567772,1.2856667310372683,0.09150151003243895,-0.3616382431738798,1.4049347604688252
1789205768.2131157,0,1.0624808642747237,1.9783934784471664,1.31058370761399,0.12608700184807184,-0.4029806685390177,1.4082268253397832
1789205768.2630403,0,1.076561170061995,2.00200877827693,1.3286076340746187,0.15615743384450856,-0.4484105952514735,1.4081742092892202
1789205768.3134475,0,1.0907622976187337,2.0219216799944926,1.3408212165865763,0.155693749000891,-0.45216188005007835,1.385080545569559
1789205768.3634021,0,1.1029089869386028,2.0374882409309256,1.3554636187983173,0.141877742300448,-0.43942006066078215,1.373763441590805
1789205768.4130213,0,1.1129340577300424,2.0513155797112606,1.3743171470236002,0.1213106899022962,-0.4269165840799615,1.3688738242392724
1789205768.4626994,0,1.1236508396220273,2.0630468679927363,1.3841693466580836,0.10779024307300493,-0.3937083378249954,1.3632492897241906
1789205768.5130389,0,1.1308649800741977,2.0694827883542755,1.374565913394316,0.08753621724989277,-0.3242399040619472,1.3603086145407153
1789205768.5633488,0,1.1381619107911833,2.075676617816421,1.3470735729913141,0.1046193165322966,-0.2927541082279753,1.3643453290285672
1789205768.612882,0,1.1435097193770378,2.077427361887576,1.3380676426218643,0.13918216659629012,-0.3173578786472077,1.3600633529443946
1789205768.6626558,0,1.1425341418101485,2.0843950489616896,1.3473183570499307,0.10856822950901376,-0.35351552140024867,1.3436517899387235
1789205768.7131855,0,1.1366674488273547,2.0955612389467535,1.3675998790134698,0.0566013883516731,-0.3734088736145895,1.3147726976462473
1789205768.7631207,0,1.1285205878627746,2.1110120592614448,1.3844994186589124,0.026881995596435736,-0.374182364342547,1.279983664525533
1789205768.812413,0,1.1269324936207128,2.1187666150087656,1.3975107790755488,0.08033944818566056,-0.391919882026087,1.2818242248721556
1789205768.862992,0,1.134755515727609,2.117284319802522,1.4163007119576978,0.12382515520633577,-0.43877741642649204,1.2819602802359742
1789205768.9131663,0,1.1458948252615642,2.1147794675714824,1.4373176904648215,0.15637426084482026,-0.4601791940534496,1.2807558823378424
1789205768.962613,0,1.1596385688609467,2.1169140027564284,1.4553713672517439,0.19264176426731144,-0.5005084086049084,1.2782798628155658
1789205769.0123868,0,1.1764005354695612,2.1237918021768665,1.4690876987534573,0.2248625578396821,-0.5347561592678954,1.274100083386079
1789205769.0622182,0,1.1933921919901382,2.135783343618697,1.4797746424381466,0.22498082018954108,-0.5382540768737597,1.266502415633271
1789205769.1127799,0,1.2094174466154097,2.150839099470327,1.4882922540991108,0.183007055445699,-0.4998421906373719,1.2723856834278957
1789205769.1626143,0,1.223032730253257,2.1694240519828667,1.494225761785715,0.11390735162568626,-0.43121580989648545,1.2810299998615373
1789205769.2126052,0,1.2345049170064784,2.1931916282707133,1.496825613269388,0.07800429150926626,-0.3559025599129037,1.2882368820934866
1789205769.2622983,0,1.2467919712937516,2.22144312748315,1.5018463078604405,0.11916107701767162,-0.3117147746255359,1.290578905629747
1789205769.313565,0,1.2574450893067675,2.2540811732242743,1.5104325547107116,0.1327431896250798,-0.2693089133562748,1.29091223779338
1789205769.3631215,0,1.2649044090278763,2.2892782551013933,1.524660476958218,0.118719735799107,-0.25458004990155697,1.2814184335619614
1789205769.413153,0,1.271073850525495,2.3260504769602095,1.5397014966594662,0.10680946744279801,-0.2243892363455021,1.2728082920719643
1789205769.463076,0,1.2719848051456617,2.3625377165939008,1.5507700257061408,0.09277776520843573,-0.21366487102409595,1.2690635956354208
1789205769.5126212,0,1.2719865377093138,2.3845018478834756,1.5595866713044668,0.09833789750215631,-0.2612817000183102,1.2900349022364594
1789205769.5631225,0,1.278360845477353,2.389395344105038,1.575705554259046,0.1466488595007977,-0.30025021961571985,1.32124813984931
1789205769.6129107,0,1.2874836131606235,2.3887106659956823,1.5966767142702927,0.167300127365674,-0.33777705742910175,1.33738516530589
1789205769.6625915,0,1.2971743747847775,2.3882547265830683,1.6155948417089936,0.19143335741694636,-0.39085950882798814,1.3510611102446721
1789205769.7127619,0,1.3086571302149934,2.388024582956264,1.6270517464855498,0.2146497061633699,-0.43689819305387334,1.3677225351987914
1789205769.762798,0,1.320286051054771,2.3854490216418975,1.6308027767394058,0.22299846359110811,-0.4526061230848758,1.377983157737817
1789205769.8135235,0,1.3279452657621131,2.3804891499689296,1.6331029428166044,0.2104081278622844,-0.4468739127247412,1.370455452157499
1789205769.863042,0,1.331591698015642,2.3757424786555847,1.6321415363088958,0.18003561994499218,-0.4353642489017078,1.3771000533060374
1789205769.9133158,0,1.3315502368042045,2.3746643308559605,1.6271870532853683,0.11766684709833598,-0.395654803787401,1.393504508264675
1789205769.9627457,0,1.3296311495482924,2.3783171061771218,1.6266482872566885,0.06895997358972344,-0.3479946907714254,1.4148143760412035
1789205770.0124586,0,1.3291381306914736,2.386446313176622,1.6352664933253436,0.06770570850316075,-0.3147018088965344,1.4314731311583901
1789205770.0627034,0,1.3275034826467385,2.3999911316890734,1.6458276642510408,0.08452125973132654,-0.284832620678746,1.445932405604559
1789205770.1131122,0,1.324078238251446,2.4163172098614876,1.6556092915227705,0.09249794255896851,-0.2612763670096977,1.4444095644923172
1789205770.1629617,0,1.3184355723532368,2.4356374634799995,1.6689618644324078,0.10565427062546545,-0.26118226799238325,1.4333085210550764
1789205770.213467,0,1.3109389051791709,2.457612174433581,1.6851630235449875,0.09640802776133366,-0.2479598609825057,1.4184871668518881
1789205770.263377,0,1.3021954159104858,2.4826089789796475,1.6965801972556815,0.07829551102192359,-0.21435747198617475,1.407481928356997
1789205770.3134813,0,1.2884137841634882,2.508993822464074,1.6971272741857681,0.07316851118149109,-0.23022507078121807,1.3982823260267048
1789205770.3629725,0,1.2735052441939336,2.5318839811038543,1.6889778773451325,0.08746190013140166,-0.23430312503516837,1.4166558022018647
1789205770.4128056,0,1.2607163632934801,2.5549050869493195,1.6892227771704127,0.06590107155566051,-0.20593146584166416,1.4443986119310424
1789205770.4624033,0,1.249103292428442,2.581596400411587,1.6973867896330195,0.03149944044292255,-0.17844153199844046,1.4648505195935944
1789205770.5129364,0,1.2381912234192884,2.6145591043280425,1.7113409929997474,-0.004136422322223222,-0.16187307249621777,1.4811457078858443
1789205770.5631924,0,1.2276658236707918,2.6515498216254527,1.7255119209148018,-0.03396662235643837,-0.14040258337312986,1.4927149070089325
1789205770.6131883,0,1.2168381035540063,2.6846840571009754,1.7429157615810067,-0.06470820995678742,-0.096406542626838,1.4665712847477959
1789205770.662413,0,1.2067198428118702,2.716804356951576,1.759328797762378,-0.08792219918443034,-0.057993769201009654,1.4537419931113973
1789205770.7133236,0,1.1981355172811852,2.7454539965695117,1.7674989545900408,-0.10306890527313334,-0.029591019964135826,1.4357891096224629
1789205770.7634134,0,1.191807628532314,2.7707871074055004,1.765956890631682,-0.09677575006934871,-0.0080944841365458,1.4336893912767565
1789205770.8129032,0,1.1879367079908754,2.7904727428622382,1.7557346302040981,-0.0571103402514209,0.02010551313838053,1.4556612557352056
1789205770.8632143,0,1.1890278794602687,2.804479477366386,1.7369297913732153,0.007351875585205141,0.02950491254067306,1.4870617577387852
